Codigo,Tipo,Cuenta,tipo_catalogo
211102,,IVA RETENIDO,3
2112,,IMPUESTOS POR PAGAR,3
211201,,PAGO A CUENTA,3
211202,,RENTA,3
211203,,IVA,3
211204,,OTROS,3
2113,,CUENTAS POR PAGAR,3
2114,,INTERESES POR PAGAR,3
22,,NO CORRIENTE,3
2201,,PRÉSTAMOS POR PAGAR,3
2202,,DOCUMENTOS POR PAGAR,3
2203,,INFRESOS DIFERIDOS,3
2204,,PROVISIÒN PARA OBLIGACIONES LABORALES,3
2205,,PASIVO POR IMPUESTO SOBRE LA RENTA DIFERIDO,3
3,,PATRIMONIO,3
31,,CAPITAL CONTABLE,3
3101,,CAPITAL SOCIAL,3
3102,-,CAPITAL SUSCRITO NO PAGADO,3
3103,,SUPERÁVIT POR REVALUACIÒN,3
3104,,RESERVA LEGAL,3
3105,,RESERVAS VOLUNTARIAS,3
3106,,GANANCIAS ACUMULADAS,3
310601,,GANANCIAS DEL EJERCICIO,3
310602,,SUPERÁVIT REALIZADO NO DISTRIBUIBLE,3
310603,,GANANCIAS DE EJERCICIOS ANTERIORES,3
3107,-,DÉFICIT,3
310701,-,DÉFICIT ACUMULADO,3
310702,-,DÉFICIT DEL PRESENTE EJERCICIO,3
4,,CUENTAS DE RESULTADO DEUDORAS,3
41,,COSTOS,3
4101,,COSTOS DE VENTA,3
4102,,COSTO DE PRODUCCIÓN,3
4103,,PRODUCCIÓN EN PROCESO MATERIA PRIMA,3
410301,,VARIABLES,3
41030101,,Orden de producción #,3
41030102,,Orden de producción #,3
41030103,,Orden de producción #,3
41030104,,Departamento de,3
41030105,,Departamento de,3
41030106,,Departamento de,3
4104,,PRODUCCIÓN EN PROCESO MATERIAL DIRECTO,3
410401,,VARIABLE,3
41040101,,Orden de producción #,3
41040102,,Orden de producción #,3
41040103,,Orden de producción #,3
41040104,,Departamento de,3
41040105,,Departamento de,3
41040106,,Departamento de,3
4105,,PRODUCCIÓN EN PROCESO MANO DE OBRA DIRECTA,3
410501,,FIJOS,3
41050101,,Orden de producción #,3
41050102,,Orden de producción #,3
41050103,,Orden de producción #,3
41050104,,Departamento de,3
41050105,,Departamento de,3
41050106,,Departamento de,3
410502,,VARIABLES,3
41050201,,Orden de producción #,3
41050202,,Orden de producción #,3
41050203,,Orden de producción #,3
41050204,,Departamento de,3
41050205,,Departamento de,3
41050206,,Departamento de,3
4106,,PRODUCCIÓN EN PROCESO DE CARGA FABRIL,3
410601,,Orden de producción #,3
410602,,Orden de producción #,3
410603,,Orden de producción #,3
410604,,Departamento de,3
410605,,Departamento de,3
410606,,Departamento de,3
4107,,CARGA FABRIL CONTROL,3
4108,-,CARGA FABRIL APLICADA,3
4109,,COSTOS INDIRECTOS DE FABRICACIÓN SUB APLICADOS,3
4110,-,COSTOS INDIRECTOS DE FABRICACIÓN SOBREAPLICADOS,3
4111,,Variación en cantidad de materia prima,3
4112,,Variación en cantidad mano de obra directa,3
4113,,Variación en cantidad carga fabril,3
4114,,Variación en presupuesto carga fabril,3
4115,,Variación en eficiencia carga fabril,3
42,,GASTOS,3
4201,,GASTOS DE ADMINISTRACIÓN,3
420101,,SUELDOS Y SALARIOS,3
420102,,COMISIONES,3
420103,,VACACIONES,3
420104,,BONIFICACIONES,3
420105,,AGUINALDOS,3
420106,,HORAS EXTRAS,3
420107,,VIÁTICOS,3
420108,,ATENCIONES AL PERSONAL,3
420109,,ISSS,3
420110,,AFP,3
420111,,INSAFORP,3
420112,,HONORARIOS,3
420113,,SEGUROS,3
420114,,TRANSPORTES,3
420115,,AGUA,3
420116,,COMUNICACIONES,3
420117,,ENERGÍA ELÉCTRICA,3
420118,,PAPERLERÌA Y ÚTILES,3
420119,,DEPRECIACIÓN,3
420120,,MANTENIMIENTO Y REPARACIÒN DE MOBILIARIO Y EQUIPO,3
420121,,MANTENIMIENTO Y REPARACIÒN DE EDIFICIOS,3
210122,,MANTENIMIENTO Y REPARACIÒN DE EQUIPO DE REPARTO,3
420123,,REPARACIÓN DE MOBILIARIO Y EQUIPO,3
420124,,REPARACIÓN DE EDIFICIO,3
420125,,REPARACION DE EQUIPO DE REPARTO,3
420126,,PUBLICIDAD,3
420127,,EMPAQUES,3
420128,,ATENCIONES A CLIENTES,3
420129,,MULTAS,3
420130,,COMBUSTIBLES Y LUBRICANTES,3
420131,,IMPUESTOS MUNICIPALES,3
420132,,INSCRIPCIONES,3
420133,,LIMPIEZA,3
420134,,ALQUILERES,3
420135,,MATRÌCULAS DE COMERCIO,3
420136,,DONACIONES Y CONTRIBUCIONES,3
420137,,VIGILANCIA,3
420138,,UNIFORMES,3
420139,,AMORTIZACIONES,3
420140,,ORNATO,3
420141,,FOVIAL,3
420142,,COTRANS,3
420143,,CESC,3
420144,,COMPENSACIÓN POR RENUNCIA VOLUNTARIA,3
420145,,COMPENSACIÓN POR RENUNCIA VOLUNTARIA NO PROVISIONADA,3
420146,,INDEMNIZACIÓN NO PROVISIONADA,3
420147,,OTROS,3
4202,,GASTOS DE VENTAS,3
420201,,SUELDOS Y SALARIOS,3
420202,,COMISIONES,3
420203,,VACACIONES,3
420204,,BONIFICACIONES,3
420205,,AGUINALDOS,3
420206,,HORAS EXTRAS,3
420207,,VIÁTICOS,3
420208,,ATENCIONES AL PERSONAL,3
420209,,ISSS,3
420210,,AFP,3
420211,,INSAFORP,3
420212,,HONORARIOS,3
420213,,SEGUROS,3
420214,,TRANSPORTES,3
420215,,AGUA,3
420216,,COMUNICACIONES,3
420217,,ENERGÍA ELÉCTRICA,3
420218,,PAPERLERÌA Y ÚTILES,3
420219,,DEPRECIACIÓN,3
420220,,MANTENIMIENTO Y REPARACIÒN DE MOBILIARIO Y EQUIPO,3
420221,,MANTENIMIENTO Y REPARACIÒN DE EDIFICIOS,3
210222,,MANTENIMIENTO Y REPARACIÒN DE EQUIPO DE REPARTO,3
420223,,REPARACIÓN DE MOBILIARIO Y EQUIPO,3
420224,,REPARACIÓN DE EDIFICIO,3
420225,,REPARACION DE EQUIPO DE REPARTO,3
420226,,PUBLICIDAD,3
420227,,EMPAQUES,3
420228,,ATENCIONES A CLIENTES,3
420229,,MULTAS,3
420230,,COMBUSTIBLES Y LUBRICANTES,3
420231,,IMPUESTOS MUNICIPALES,3
420232,,INSCRIPCIONES,3
420233,,LIMPIEZA,3
420234,,ALQUILERES,3
420235,,MATRÌCULAS DE COMERCIO,3
420236,,DONACIONES Y CONTRIBUCIONES,3
420237,,VIGILANCIA,3
420238,,UNIFORMES,3
420239,,AMORTIZACIONES,3
420240,,ORNATO,3
420241,,FOVIAL,3
420242,,COTRANS,3
420243,,CESC,3
420244,,COMPENSACIÓN POR RENUNCIA VOLUNTARIA,3
420245,,COMPENSACIÓN POR RENUNCIA VOLUNTARIA NO PROVISIONADA,3
420246,,INDEMNIZACIÓN NO PROVISIONADA,3
420247,,OTROS,3
4203,,COSTOS FINANCIEROS,3
420301,,INTERESES,3
420302,,COMISIONES BANCARIAS,3
420303,,OTROS,3
4204,,GASTOS POR IMPUESTO SOBRE RENTA CORRIENTE,3
4205,,GASTOS POR IMPUESTO SOBRE LA RENTA DEFINITIVO,3
4206,,GASTOS POR IMPUESTO SOBRE LA RENTA DIFERIDO,3
43,,PÉRDIDAS,3
4301,,PÉRDIDAS EN VENTA DE ACTIVOS DE EXPLOTACIÓN,3
4302,,PÉRDIDA EN VENTA DE INSTRUMENTOS FINANCIEROS,3
4303,,PÉRDIDA EN VENTAS DE INTANGIBLES,3
4304,,PÉRDIDA POR DETERIORO DE INVENTARIOS,3
4305,,"PÉRDIDA POR DETERIORO EN PROPIEDAD, PLANTA Y EQUIPO",3
4306,,PÉRDIDA POR DETERIORO DE INTANGIBLES,3
4307,,PÉRDIDA POR DETERIORO DE INSTRUMENTOS FINANCIEROS,3
4308,,PÉRDIDAS POR CASOS FORTUITOS EN ACTIVOS,3
4309,,"PÉRDIDA POR DESVALORIZACIÓN DE PROPIEDAD, PLANTA Y EQUIPO",3
5,,CUENTAS DE RESULTADO ACREEDORAS,3
51,,INGRESOS DE OPERACIÒN,3
5101,,VENTAS,3
5102,,INGRESOS POR IMPUESTO SOBRE LA RENTA DIFERIDO,3
5103,,INGRESO REVERSIÓN DE PÉRDIDAS POR DETERIORO DE ACTIVOS,3
5104,,"INGRESO REVERSIÒN DE PÉRDIDA POR DETERIORO DE PROPIEDAD, PLANTA Y EQUIPO",3
5105,,INGRESO POR REVERSIÓN POR PÉRDIDA POR DETERIORO DE INTANGIBLES.,3
5106,,INGRESO POR REVERSIÓN DE PÉRDIDAS POR DETERIORO INSTRUMENTOS FINANCIEROS.,3
5107,,INGRESOS POR REVERSIÓN DE PÉRDIDAS POR DESVALORIZACIÓN POR PROPIEDAD PLANTA Y EQUIPOS,3
52,,GANANCIAS,3
5201,,GANANCIAS POR INTERESES,3
5202,,GANANCIA EN VENTA DE ACTIVO DE EXPLOTACIÒN,3
5203,,GANANCIAS EN VENTA DE INTANGIBLES,3
5204,,GANANCIA EN VENTA DE INSTRUMENTOS FINANCIEROS,3
5205,,GANANCIA POR DIVIDENDOS EN ACCIONES COMUNES,3
5206,,OTRAS GANANCIAS,3
6,,CUENTA DE CIERRE,3
61,,CUENTA LIQUIDADORA,3
6101,,PÉRDIDAS Y GANANCIAS,3
610101,,VARIACIÓN COSTO DE PRODUCCIÓN,3
610102,,VARIACIÓN DE MATERIA PRIMA,3
610103,,VARIACIÓN EN MATERIAL DIRECTO,3
610103,,VARIACIÓN DE MANO DE OBRA DIRECTA,3
