Codigo,Tipo,Concepto,Ingresos,Egresos,tipo_catalogo
22103001,,Depósitos a Plazo,63105,23105,7
22105,,Inversión en Acciones y Participaciones de Capital en el Interior,631,231,7
22105001,,Acciones,63106,23106,7
22105002,,Participación de Capital,63107,23107,7
22105099,,Otras Inversiones y Participaciones de Capital,63199,23199,7
22107,,Inversión en Títulosvalores en el Exterior,631,231,7
22107001,,Bonos M/E,63108,23108,7
22107002,,Letras del Tesoro M/E,63108,23108,7
22107004,,Cédulas Hipotecarias M/E,63108,23108,7
22107005,,Depósitos a Plazo M/E,63108,23108,7
22107099,,Otros Títulosvalores M/E,63199,23199,7
22109,,Inversión en Acciones y Participaciones de Capital en el Exterior,631,231,7
22109001,,Acciones M/E,63109,23109,7
22109002,,Participación de Capital M/E,63109,23109,7
22197,,Derechos Especiales de Giro,,,7
22198,,Descuento Sobre Compra de Títulosvalores,,,7
22199,,Provisión de Inversiones Temporales,,,7
222,,INVERSIONES PERMANENTES,,,7
22201,,Inversión en Títulosvalores en el Interior,631,231,7
22201001,,Bonos,63101,23101,7
22201004,,Cédulas Hipotecarias,63104,23104,7
22201099,,Otros Títulosvalores,63199,23199,7
22203,,Depósitos a Plazo en el Sector Financiero en el Interior,631,231,7
22203001,,Depósitos a Plazo,63105,23105,7
22205,,Inversión en Acciones y Participaciones de Capital en el Interior,631,231,7
22205001,,Acciones,63106,23106,7
22205002,,Participación de Capital,63107,23107,7
22205099,,Otras Inversiones y Participaciones de Capital,63199,23199,7
22207,,Inversión en Títulosvalores en el Exterior,631,231,7
22207001,,Bonos M/E,63108,23108,7
22207004,,Cédulas Hipotecarias M/E,63108,23108,7
22207005,,Depósitos a Plazo M/E,63108,23108,7
22207099,,Otros Títulosvalores M/E,63199,23199,7
22209,,Inversión en Acciones y Participaciones de Capital en el Exterior,631,231,7
22209001,,Acciones M/E,63109,23109,7
22209002,,Participación de Capital M/E,63109,23109,7
22298,,Descuento Sobre Compra de Títulosvalores,,,7
22299,,Provisión de Inversiones Permanentes,,,7
223,,"INVERSIONES EN PRESTAMOS, CORTO PLAZO",,,7
22301,,Préstamos para Viviendas,632,232,7
22301002,,A Empresas Privadas no Financieras,63207,23207,7
22301003,,A Empresas Privadas Financieras,63208,23208,7
22301004,,A Organismos sin Fines de Lucro,63209,23209,7
22301005,,A Personas Naturales,63210,23210,7
22303,,Préstamos Personales,632,232,7
22303001,,A Personas Naturales,63210,23210,7
22305,,Préstamos a Contratistas,632,232,7
22305001,,A Empresas Privadas no Financieras,63207,23207,7
22307,,Préstamos en Fideicomisos,632,232,7
22307001,,A Empresas Privadas no Financieras,63207,23207,7
22307002,,A Organismos sin Fines de Lucro,63209,23209,7
22309,,Préstamos de Fomento Industrial,632,232,7
22309001,,A Empresas Privadas no Financieras,63207,23207,7
22309002,,A Organismos sin Fines de Lucro,63209,23209,7
22309003,,A Personas Naturales,63210,23210,7
22311,,Préstamos de Fomento Agropecuario,632,232,7
22311001,,A Empresas Privadas no Financieras,63207,23207,7
22311002,,A Organismos sin Fines de Lucro,63209,23209,7
22311003,,A Personas Naturales,63210,23210,7
22313,,Préstamos de Consumo,632,232,7
22313001,,A Empresas Privadas no Financieras,63207,23207,7
22313002,,A Organismos sin Fines de Lucro,63209,23209,7
22313003,,A Personas Naturales,63210,23210,7
22315,,Préstamos al Sector Comercio,632,232,7
22315001,,A Empresas Privadas no Financieras,63207,23207,7
22315002,,A Organismos sin Fines de Lucro,63209,23209,7
22315003,,A Personas Naturales,63210,23210,7
22317,,Préstamos al Sector Transporte,632,232,7
22317001,,A Empresas Privadas no Financieras,63207,23207,7
22317002,,A Personas Naturales,63210,23210,7
22319,,Préstamos al Sector Servicio,632,232,7
22319001,,A Empresas Privadas no Financieras,63207,23207,7
22319002,,A Empresas Privadas Financieras,63208,23208,7
22319003,,A Personas Naturales,63210,23210,7
22331,,Préstamos a Gobierno Central,632,232,7
22351,,Préstamos a Instituciones Descentralizadas,632,232,7
22353,,Préstamos a Instituciones de Seguridad Social,632,232,7
22355,,Préstamos a Empresas Públicas,632,232,7
22361,,Préstamos a Gobiernos Locales,632,232,7
22399,,Provisión de Inversiones en Préstamos,,,7
224,,"INVERSIONES EN PRESTAMOS, LARGO PLAZO",,,7
22401,,Préstamos para Viviendas,632,232,7
22401001,,A Instituciones Descentralizadas no Empresariales,63202,23202,7
22401002,,A Empresas Privadas no Financieras,63207,23207,7
22401003,,A Empresas Privadas Financieras,63208,23208,7
22401004,,A Organismos sin Fines de Lucro,63209,23209,7
22401005,,A Personas Naturales,63210,23210,7
22403,,Préstamos Personales,632,232,7
22403001,,A Personas Naturales,63210,23210,7
22405,,Préstamos a Contratistas,632,232,7
22405001,,A Empresas Privadas no Financieras,63207,23207,7
22407,,Préstamos en Fideicomisos,632,232,7
22407001,,A Empresas Privadas no Financieras,63207,23207,7
22407002,,A Organismos sin Fines de Lucro,63209,23209,7
22407003,,A Empresas Privadas Financieras,63208,23208,7
22409,,Préstamos de Fomento Industrial,632,232,7
22409001,,A Empresas Privadas no Financieras,63207,23207,7
22409002,,A Organismos sin Fines de Lucro,63209,23209,7
22409003,,A Personas Naturales,63210,23210,7
22411,,Préstamos de Fomento Agropecuario,632,232,7
22411001,,A Empresas Privadas no Financieras,63207,23207,7
22411002,,A Organismos sin Fines de Lucro,63209,23209,7
22411003,,A Personas Naturales,63210,23210,7
22413,,Préstamos de Consumo,632,232,7
22413001,,A Empresas Privadas no Financieras,63207,23207,7
22413002,,A Organismos sin Fines de Lucro,63209,23209,7
22413003,,A Personas Naturales,63210,23210,7
22415,,Préstamos al Sector Comercio,632,232,7
22415001,,A Empresas Privadas no Financieras,63207,23207,7
22415002,,A Organismos sin Fines de Lucro,63209,23209,7
22415003,,A Personas Naturales,63210,23210,7
22417,,Préstamos al Sector Transporte,632,232,7
22417001,,A Empresas Privadas no Financieras,63207,23207,7
22417002,,A Personas Naturales,63210,23210,7
22419,,Préstamos al Sector Servicio,632,232,7
22419001,,A Empresas Privadas no Financieras,63207,23207,7
22419002,,A Empresas Privadas Financieras,63208,23208,7
22419003,,A Personas Naturales,63210,23210,7
22431,,Préstamos a Gobierno Central,632,232,7
22451,,Préstamos a Instituciones Descentralizadas,632,232,7
22453,,Préstamos a Instituciones de Seguridad Social,632,232,7
22455,,Préstamos a Empresas Públicas,632,232,7
22461,,Préstamos a Gobiernos Locales,632,232,7
22499,,Provisión de Inversiones en Préstamos,,,7
225,,DEUDORES FINANCIEROS,,,7
22501,,Deudores por Convenios Pago Impuestos,,,7
22503,,Deudores por Convenios Pago Servicios,,,7
22505,,Deudores por Reintegros,,,7
22507,,Crédito Fiscal por Adquisiciones de Bienes y Servicios,549,,7
22507001,,Crédito Fiscal,54901,,7
22509,,Crédito Fiscal por Gastos Financieros y Otros,559,,7
22509001,,Crédito Fiscal,55901,,7
22511,,Crédito Fiscal por Inversiones en Activos Fijos,619,,7
22511001,,Crédito Fiscal,61901,,7
22513,,Crédito Fiscal por Remanente de IVA,,,7
22515,,Deudores Financieros por Administración de Cartera,,,7
22531,,Deudores por Emisión de Certificados de Traspaso,,,7
22533,,Bienes Muebles e Inmuebles Entregados a Terceros,,,7
22533001,,En Comodato,,,7
22533002,,En Administración,,,7
22535,,Deudores por Préstamos de Existencias Institucionales,,,7
22535001,,Productos Farmacéuticos y Medicinales,,,7
22537,,Derechos por Titulosvalores del Tesoro Público,,,7
22551,,Deudores Monetarios por Percibir,,,7
226,,INVERSIONES INTANGIBLES,,,7
22601,,Estudios de Investigación y Desarrollo,,,7
22603,,Gastos de Organización y Puesta en Marcha,,,7
22605,,Seguros Pagados por Anticipado,556,,7
22605001,,Primas y Gastos de Seguros de Personas,55601,,7
22605002,,Primas y Gastos de Seguros de Bienes,55602,,7
22605003,,Comisiones y Gastos Bancarios,55603,,7
22607,,Arrendamientos y Derechos Pagados por Anticipado,543,,7
22607001,,De Bienes Muebles,54316,,7
22607002,,De Bienes Inmuebles,54317,,7
22607003,,De Bienes Intangibles,54318,,7
22609,,Mantenimiento y Reparación Pagados por Anticipado,543,,7
22609001,,Mantenimiento y Reparaciones de Bienes Muebles,54301,,7
22609002,,Mantenimiento y Reparaciones de Vehículos,54302,,7
22609003,,Mantenimiento y Reparaciones de Bienes Inmuebles,54303,,7
22611,,Servicios Comerciales Pagados por Anticipado,543,,7
22611001,,"Transportes, Fletes y Almacenamientos",54304,,7
22611002,,Servicios de Publicidad,54305,,7
22611003,,Servicios de Limpiezas y Fumigaciones,54307,,7
22613,,Servicios Profesionales Pagados por Anticipado,545,,7
22613001,,Servicios Médicos,54501,,7
22613002,,Servicios de Contabilidad y Auditoría,54504,,7
22613003,,Servicios de Capacitación,54505,,7
22613004,,Desarrollos Informáticos,54507,,7
22613005,,Estudios e Investigaciones,54508,,7
22613099,,"Consultorías, Estudios e Investigaciones Diversas",54599,,7
22615,,Derechos de Propiedad Intangible,614,,7
22615001,,Derechos de Propiedad Industrial,61401,,7
22615002,,Derechos de Propiedad Comercial,61402,,7
22615003,,Derechos de Propiedad Intelectual,61403,,7
22615099,,Derechos Intangibles Diversos,61499,,7
22617,,Derechos por Servicios Diversos a Proyectos de inversión,,,7
22619,,Descuentos en Ventas de Títulosvalores,,,7
22621,,Cargos por Devolución de Impuestos Pagados en Exceso,,,7
22623,,Cargos por Convenios en Subsidios,,,7
22625,,Derechos por Convenios en Subsidios,,,7
22627,,Cargos Temporales por Reserva Técnica,,,7
22629,,Cargos por Contribuciones Legales,,,7
22698,,Cargos por Contribuciones Estatales a Instituciones de Seguridad Social,,,7
22699,,Amortizaciones Acumuladas,,,7
229,,DEUDORES E INVERSIONES NO RECUPERABLES,,,7
22901,,Inversiones Financieras en Cobranza Judicial,,,7
22903,,Inversiones Temporales no Recuperables,,,7
22905,,Inversiones Permanentes no Recuperables,,,7
22907,,Inversiones en Préstamos no Recuperables,,,7
22909,,Deudores Financieros no Recuperables,,,7
22999,,Estimaciones de Deudores e Inversiones no Recuperables,,,7
23,,INVERSIONES EN EXISTENCIAS,,,7
231,,EXISTENCIAS INSTITUCIONALES,,,7
23101,,"Productos Alimenticios, Agropecuarios y Forestales",541,,7
23101001,,Productos Alimenticios para Personas,54101,,7
23101002,,Productos Alimenticios para Animales,54102,,7
23101003,,Productos Agropecuarios y Forestales,54103,,7
23103,,Productos Textiles y Vestuarios,541,,7
23103001,,Productos Textiles y Vestuarios,54104,,7
23105,,"Materiales de Oficina, Productos de Papel e Impresos",541,,7
23105001,,Productos de Papel y Cartón,54105,,7
23105002,,Materiales de Oficina,54114,,7
23105003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",54116,,7
23107,,Productos de Cuero y Caucho,541,,7
23107001,,Productos de Cuero y Caucho,54106,,7
23107003,,Llantas y Neumáticos,54109,,7
23109,,"Productos Químicos, Combustibles y Lubricantes",541,,7
23109001,,Productos Químicos,54107,,7
23109002,,Productos Farmacéuticos y Medicinales,54108,,7
23109003,,Combustibles y Lubricantes,54110,,7
23111,,Minerales y Productos Derivados,541,,7
23111001,,Minerales no Metálicos y Productos Derivados,54111,,7
23111002,,Minerales Metálicos y Productos Derivados,54112,,7
23113,,Materiales de Uso o Consumo,541,,7
23113001,,Materiales e Instrumental de Laboratorios y Uso Médico,54113,,7
23113002,,Materiales Informáticos,54115,,7
23113003,,Materiales de Defensa y Seguridad Pública,54117,,7
23113004,,Materiales Eléctricos,54119,,7
23115,,Bienes de Uso y Consumo Diverso,541,,7
23115001,,"Herramientas, Repuestos y Accesorios",54118,,7
23115099,,Bienes de Uso y Consumo Diverso,54199,,7
23117,,Bienes Muebles,611,,7
23117001,,Mobiliarios,61101,,7
23117002,,Maquinarias y Equipos,61102,,7
23117003,,Equipos Médicos y de Laboratorios,61103,,7
23117004,,Equipos Informáticos,61104,,7
23117005,,Herramientas y Repuestos Principales,61108,,7
23117099,,Bienes Muebles Diversos,61199,,7
23121,,Inmuebles para la Venta,612,,7
23121001,,Terrenos,61201,,7
23121002,,Edificios e Instalaciones,61202,,7
23121099,,Inmuebles Diversos,61299,,7
23123,,Especies Municipales,541,,7
23123001,,Especies Municipales Diversas,54121,,7
23125,,Semovientes,613,,7
23125001,,Ganado Vacuno,61301,,7
23125002,,Ganado Caballar,61302,,7
23125003,,Ganado Porcino,61303,,7
23125099,,Semovientes Diversos,61399,,7
23127,,Bienes y Mercaderías Entregadas en Consignación,,,7
23141,,Productos en Proceso,,,7
23143,,Productos Terminados,,,7
23195,,Desechos y Residuos,,,7
23196,,Activos Extraordinarios,,,7
23198,,Existencias por Liquidar,,,7
23199,,"Provisión por Pérdida, Obsolescencia, Mermas y Deterioros",,,7
233,,EXISTENCIAS DE PRODUCCION EN PROCESO,,,7
23301,,Remuneraciones Personal Permanente,511,,7
23301001,,Sueldos,51101,,7
23301002,,Salarios por Jornal,51102,,7
23301003,,Aguinaldos,51103,,7
23301004,,Sobresueldos,51104,,7
23301005,,Dietas,51105,,7
23301006,,Complementos,51106,,7
23301007,,Beneficios Adicionales,51107,,7
23303,,Remuneraciones Personal Eventual,512,,7
23303001,,Sueldos,51201,,7
23303002,,Salarios por Jornal,51202,,7
23303003,,Aguinaldos,51203,,7
23303004,,Sobresueldos,51204,,7
23303005,,Complementos,51206,,7
23303006,,Beneficios Adicionales,51207,,7
23305,,Remuneraciones por Servicios Extraordinarios,513,,7
23305001,,Horas Extraordinarias,51301,,7
23305002,,Beneficios Extraordinarios,51302,,7
23307,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas,514,,7
23307001,,Por Remuneraciones Permanentes,51401,,7
23307002,,Por Remuneraciones Eventuales,51402,,7
23307003,,Por Remuneraciones Extraordinarias,51403,,7
23309,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas,515,,7
23309001,,Por Remuneraciones Permanentes,51501,,7
23309002,,Por Remuneraciones Eventuales,51502,,7
23309003,,Por Remuneraciones Extraordinarias,51503,,7
23311,,Gastos de Representación,516,,7
23311001,,Por Prestación de Servicios en el País,51601,,7
23311002,,Por Prestación de Servicios en el Exterior,51602,,7
23313,,Indemnizaciones,517,,7
23313001,,Al Personal de Servicios Permanentes,51701,,7
23313002,,Al Personal de Servicios Eventuales,51702,,7
23315,,Otras Remuneraciones,519,,7
23315001,,Honorarios,51901,,7
23315002,,Remuneraciones por Servicios Especiales,51902,,7
23315003,,Prestaciones Sociales al Personal,51903,,7
23315099,,Remuneraciones Diversas,51999,,7
23317,,"Productos Alimenticios, Agropecuarios y Forestales",541,,7
23317001,,Productos Alimenticios para Personas,54101,,7
23317002,,Productos Alimenticios para Animales,54102,,7
23317003,,Productos Agropecuarios y Forestales,54103,,7
23319,,Productos Textiles y Vestuarios,541,,7
23319001,,Productos Textiles y Vestuarios,54104,,7
23321,,"Materiales de Oficina, Productos de Papel e Impresos",541,,7
23321001,,Productos de Papel y Cartón,54105,,7
23321002,,Materiales de Oficina,54114,,7
23321003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",54116,,7
23323,,Productos de Cuero y Caucho,541,,7
23323001,,Productos de Cuero y Caucho,54106,,7
23323003,,Llantas y Neumáticos,54109,,7
23325,,"Productos Químicos, Combustibles y Lubricantes",541,,7
23325001,,Productos Químicos,54107,,7
23325002,,Productos Farmacéuticos y Medicinales,54108,,7
23325003,,Combustibles y Lubricantes,54110,,7
23327,,Minerales y Productos Derivados,541,,7
23327001,,Minerales no Metálicos y Productos Derivados,54111,,7
23327002,,Minerales Metálicos y Productos Derivados,54112,,7
23329,,Materiales de Uso o Consumo,541,,7
23329001,,Materiales e Instrumental de Laboratorios y Uso Médico,54113,,7
23329002,,Materiales Informáticos,54115,,7
23329003,,Materiales de Defensa y Seguridad Pública,54117,,7
23329004,,Materiales Eléctricos,54119,,7
23331,,Bienes de Uso y Consumo Diverso,541,,7
23331001,,"Herramientas, Repuestos y Accesorios",54118,,7
23331099,,Bienes de Uso y Consumo Diverso,54199,,7
23333,,Servicios Básicos,542,,7
23333001,,Servicios de Energía Eléctrica,54201,,7
23333002,,Servicios de Agua,54202,,7
23333003,,Servicios de Telecomunicaciones,54203,,7
23333004,,Servicios de Correos,54204,,7
23335,,Mantenimiento y Reparación,543,,7
23335001,,Mantenimiento y Reparaciones de Bienes Muebles,54301,,7
23335002,,Mantenimiento y Reparaciones de Vehículos,54302,,7
23335003,,Mantenimiento y Reparaciones de Bienes Inmuebles,54303,,7
23337,,Servicios Comerciales,543,,7
23337001,,"Transportes, Fletes y Almacenamientos",54304,,7
23337002,,Servicios de Publicidad,54305,,7
23337003,,Servicios de Vigilancia,54306,,7
23337004,,Servicios de Limpieza y Fumigaciones,54307,,7
23337005,,Servicios de Lavanderías y Planchado,54308,,7
23337006,,Servicios de Laboratorios,54309,,7
23337007,,Servicios de Alimentación,54310,,7
23337008,,Servicios Educativos,54311,,7
23337009,,Servicios Portuarios Aeroportuarios y Ferroviarios,54312,,7
23337010,,Impresiones Publicaciones y Reproducciones,54313,,7
23339,,Otros Servicios y Arrendamientos,543,,7
23339001,,Atenciones Oficiales,54314,,7
23339099,,Servicios Generales y Arrendamientos Diversos,54399,,7
23341,,Arrendamientos y Derechos,543,,7
23341001,,De Bienes Muebles,54316,,7
23341002,,De Bienes Inmuebles,54317,,7
23341003,,De Bienes Intangibles,54318,,7
23343,,Pasajes y Viáticos,544,,7
23343001,,Pasajes al Interior,54401,,7
23343002,,Pasajes al Exterior,54402,,7
23343003,,Viáticos por Comisión Interna,54403,,7
23343004,,Viáticos por Comisión Externa,54404,,7
23345,,Servicios Técnicos y Profesionales,545,,7
23345001,,Servicios Médicos,54501,,7
23345002,,Servicios del Medio Ambiente y Recursos Naturales,54502,,7
23345003,,Servicios Jurídicos,54503,,7
23345004,,Servicios de Contabilidad y Auditoría,54504,,7
23345005,,Servicios de Capacitación,54505,,7
23345006,,Servicios de Fiscalización,54506,,7
23345007,,Desarrollos Informáticos,54507,,7
23345008,,Estudios e Investigaciones,54508,,7
23345099,,"Consultorías, Estudios e Investigaciones Diversas",54599,,7
23347,,Intereses por Empréstitos Internos Recibidos,553,,7
23347001,,De Gobierno Central,55301,,7
23347002,,De Empresas Privadas Financieras,55308,,7
23347003,,De Empresas Públicas no Financieras,55303,,7
23349,,"Primas, Gastos por Seguros y Comisiones Bancarias",556,,7
23349001,,Primas y Gastos de Seguros de Personas,55601,,7
23349002,,Primas y Gastos de Seguros de Bienes,55602,,7
23349003,,Comisiones y Gastos Bancarios,55603,,7
23351,,Transferencias Corrientes al Sector Privado,563,,7
23351001,,A Personas Naturales,56304,,7
23351002,,Becas,56305,,7
23353,,Semovientes,613,,7
23353001,,Ganado Vacuno,61301,,7
23353002,,Ganado Caballar,61302,,7
23353003,,Ganado Porcino,61303,,7
23353099,,Semovientes Diversos,61399,,7
23390,,Depreciación,,,7
23391,,Costos Acumulados de Productos en Proceso,,,7
23392,,Costos Acumulados de Productos Terminados,,,7
24,,INVERSIONES EN BIENES DE USO,,,7
241,,BIENES DEPRECIABLES,,,7
24101,,Bienes Inmuebles,612,,7
24101001,,Edificios e Instalaciones,61202,,7
24101099,,Inmuebles Diversos,61299,,7
24103,,Obras para Servicios de Salud y Saneamiento Ambiental,616,,7
24103001,,De Salud y Saneamiento Ambiental,61602,,7
24105,,Infraestructura para Educación y Recreación,616,,7
24105001,,De Educación y Recreación,61603,,7
24107,,"Adiciones, Reparaciones y Mejoras de Bienes",616,,7
24107001,,Viales,61601,,7
24107002,,De Salud y Saneamiento Ambiental,61602,,7
24107003,,De Educación y Recreación,61603,,7
24107004,,De Vivienda y Oficinas,61604,,7
24107005,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
24107006,,De Producción de Bienes y Servicios,61607,,7
24107099,,Obras de Infraestructura Diversas,61699,,7
24109,,Instalaciones Eléctricas y Comunicaciones,616,,7
24109001,,Eléctricas y Comunicaciones,61606,,7
24111,,Infraestructura para la Producción de Bienes y Servicios,616,,7
24111001,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
24111002,,De Producción de Bienes y Servicios,61607,,7
24113,,Maquinaria y Equipo de Producción,611,,7
24113001,,Maquinarias y Equipos de Producción,61102,,7
24115,,Equipos Médicos y de Laboratorios,611,,7
24115001,,Equipos Médicos y de Laboratorios,61103,,7
24117,,"Equipos de Transporte, Tracción y Elevación",611,,7
24117001,,Vehículos de Transporte,61105,,7
24119,,"Maquinaria, Equipo y Mobiliario Diverso",611,,7
24119001,,Mobiliarios,61101,,7
24119002,,Maquinarias y Equipos,61102,,7
24119003,,Maquinaria y Equipo de Producción para Apoyo Institucional,61102,,7
24119004,,Equipos Informáticos,61104,,7
24119005,,Herramientas y Repuestos Principales,61108,,7
24119099,,Bienes Muebles Diversos,61199,,7
24121,,Semovientes,613,,7
24121001,,Ganado Vacuno,61301,,7
24121002,,Ganado Caballar,61302,,7
24121003,,Ganado Porcino,61303,,7
24121099,,Semovientes Diversos,61399,,7
24123,,Equipo de Defensa y Seguridad Pública,541,,7
24123001,,Equipo de Defensa y Seguridad Pública,54117,,7
24199,,Depreciación Acumulada,,,7
24199001,,Bienes Inmuebles,,,7
24199003,,Obras para Servicios de Salud y Saneamiento Ambiental,,,7
24199005,,Infraestructura para Educación y Recreación,,,7
24199007,,"Adiciones, Reparaciones y Mejoras de Bienes",,,7
24199009,,Instalaciones Eléctricas y Comunicaciones,,,7
24199011,,Infraestructura para la Producción de Bienes y Servicios,,,7
24199013,,Maquinaria y Equipo de Producción,,,7
24199015,,Equipos Médicos y de Laboratorios,,,7
24199017,,"Equipos de Transporte, Tracción y Elevación",,,7
24199019,,"Maquinaria, Equipo y Mobiliario Diverso",,,7
24199021,,Semovientes (Agotamiento),,,7
24199023,,Equipo de Defensa y Seguridad Pública,,,7
243,,BIENES NO DEPRECIABLES,,,7
24301,,Bienes Inmuebles,612,,7
24301001,,Terrenos,61201,,7
24305,,"Obras de Arte, Libros y Colecciones",611,,7
24305001,,Obras de Arte y Culturales,61106,,7
24305002,,Libros y Colecciones,61107,,7
25,,INVERSIONES EN PROYECTOS Y PROGRAMAS,,,7
251,,INVERSIONES EN BIENES PRIVATIVOS,,,7
25101,,Remuneraciones Personal Permanente,511,,7
25101001,,Sueldos,51101,,7
25101002,,Salarios por Jornal,51102,,7
25101003,,Aguinaldos,51103,,7
25101004,,Sobresueldos,51104,,7
25101005,,Dietas,51105,,7
25101006,,Complementos,51106,,7
25101007,,Beneficios Adicionales,51107,,7
25103,,Remuneraciones Personal Eventual,512,,7
25103001,,Sueldos,51201,,7
25103002,,Salarios por Jornal,51202,,7
25103003,,Aguinaldos,51203,,7
25103004,,Sobresueldos,51204,,7
25103005,,Complementos,51206,,7
25103006,,Beneficios Adicionales,51207,,7
25105,,Remuneraciones por Servicios Extraordinarios,513,,7
25105001,,Horas Extraordinarias,51301,,7
25105002,,Beneficios Extraordinarios,51302,,7
25107,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas,514,,7
25107001,,Por Remuneraciones Permanentes,51401,,7
25107002,,Por Remuneraciones Eventuales,51402,,7
25107003,,Por Remuneraciones Extraordinarias,51403,,7
25109,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas,515,,7
25109001,,Por Remuneraciones Permanentes,51501,,7
25109002,,Por Remuneraciones Eventuales,51502,,7
25109003,,Por Remuneraciones Extraordinarias,51503,,7
25111,,Gastos de Representación,516,,7
25111001,,Por Prestación de Servicios en el País,51601,,7
25111002,,Por Prestación de Servicios en el Exterior,51602,,7
25113,,Indemnizaciones,517,,7
25113001,,Al Personal de Servicios Permanentes,51701,,7
25113002,,Al Personal de Servicios Eventuales,51702,,7
25115,,Otras Remuneraciones,519,,7
25115001,,Honorarios,51901,,7
25115002,,Remuneraciones por Servicios Especiales,51902,,7
25115003,,Prestaciones Sociales al Personal,51903,,7
25115099,,Remuneraciones Diversas,51999,,7
25121,,"Productos Alimenticios, Agropecuarios y Forestales",541,,7
25121001,,Productos Alimenticios para Personas,54101,,7
25121002,,Productos Alimenticios para Animales,54102,,7
25121003,,Productos Agropecuarios y Forestales,54103,,7
25123,,Productos Textiles y Vestuarios,541,,7
